,original index in excel,y1,y2,y1_pred,y2_pred,y1_predVar,y2_predVar,iter
0,99,0.047256967,1.658808915,0.0998464952779163,1.0545769460944552,0.09984665615262929,1.0545895171110231,0
1,82,0.111271314,1.094292792,0.0998464953467218,1.0545769450916962,0.09984665615262928,1.0545895171110233,0
2,79,0.10956968,1.335483856,0.09984649538496493,1.0545769452897455,0.09984665615262928,1.0545895171110233,0
3,115,0.075560946,0.559553344,0.09984649531314531,1.0545769447685418,0.09984665615262929,1.0545895171110231,0
4,155,0.069169464,1.5223324893936,0.09984649531324796,1.054576945737349,0.09984665615262929,1.0545895171110231,0
5,72,0.05262694,1.399503707,0.09984649525162023,1.0545769453909237,0.09984665615262928,1.0545895171110233,0
6,77,0.102524098,1.013647631,0.09984649533795167,1.054576944734419,0.09984665615262929,1.0545895171110231,0
7,25,0.067788799,0.067468982,0.09984649533762674,1.054576944169711,0.09984665615262929,1.0545895171110231,0
8,81,0.087278053,1.331265494,0.09984649537013247,1.0545769458150809,0.09984665615262928,1.0545895171110233,0
9,150,0.073660001,0.678660042133903,0.09984649540564552,1.0545769450037004,0.09984665615262928,1.0545895171110233,0
10,152,0.124524527,2.0161290099956,0.09984649537277142,1.0545769461239212,0.09984665615262929,1.0545895171110231,0
11,39,0.107120311,0.960918104,0.09984649531640183,1.0545769448604616,0.09984665615262929,1.0545895171110231,0
12,58,0.091662324,1.012406937,0.09984649534663749,1.0545769453923177,0.09984665615262929,1.0545895171110231,0
13,140,0.051222505,0.570719597,0.09984649526128413,1.054576944884183,0.09984665615262928,1.0545895171110233,0
14,88,0.391454969,0.166997517,0.09984649567312479,1.054576944201624,0.09984665615262929,1.0545895171110231,0
15,70,0.108967654,0.399875926,0.0998464953364514,1.0545769447312108,0.09984665615262929,1.0545895171110231,0
16,87,0.203353783,1.407320084,0.09984649545128213,1.0545769453676304,0.09984665615262928,1.0545895171110233,0
17,36,0.096338687,1.077543412,0.0998464953363404,1.0545769455607419,0.09984665615262928,1.0545895171110231,0
18,21,0.08041635,1.617865987,0.09984649527335757,1.0545769455386902,0.09984665615262928,1.0545895171110233,0
19,9,0.075051231,0.841191058,0.0998464952972002,1.0545769448736408,0.09984665615262929,1.0545895171110231,0
20,103,0.108656058,1.506203457,0.09984649532933061,1.054576945551287,0.09984665615262929,1.0545895171110231,0
21,67,0.057427754,0.960297756,0.099846495287127,1.054576944691264,0.09984665615262929,1.0545895171110231,0
22,117,0.046683357,1.13275433,0.09984649524123176,1.0545769454322367,0.09984665615262929,1.0545895171110231,0
23,47,0.056733947,0.978908178,0.09984649525228378,1.054576945562229,0.09984665615262928,1.0545895171110233,0
24,89,0.251405631,0.87865604,0.09984649563646437,1.054576944579601,0.09984665615262928,1.0545895171110231,1
25,28,0.04277718,1.508684847,0.0998464952626324,1.05457694667456,0.0998466561526296,1.0545895171110211,1
26,85,0.234820982,1.620347377,0.10348083830893438,1.0652828256889368,0.10348086700144224,1.0652880544988834,2
27,1,0.089572162,1.625310156,0.10348083737678936,1.0652828255394502,0.10348086700144227,1.0652880544988832,2
28,91,0.016962765,1.254342418,0.1076748366865408,1.105067406702575,0.10767484658404955,1.1051123870143893,3
29,106,0.116652952,1.178660037,0.10767483428807592,1.105067412712714,0.10767484658404976,1.1051123870143882,3
30,147,0.139719563,1.40322579095694,0.10495058121228602,1.1125346710841248,0.1049503801045703,1.112538313553652,4
31,100,0.132292978,1.098014876,0.10495058104879548,1.1125346717382731,0.10495038010457033,1.1125383135536517,4
32,90,0.110066501,1.174937952,0.10689129700458067,1.1211656377952761,0.1068913762965368,1.1211684212481916,5
33,7,0.061391515,0.998759294,0.10689129539105745,1.1211656332133273,0.1068913762965372,1.1211684212481892,5
34,159,0.062411699,1.8101736772822,0.10564636416309126,1.1191479297770113,0.10564652854780521,1.1191496251814002,6
35,10,0.102362763,1.166253089,0.10564636353441578,1.1191479294193063,0.1056465285478052,1.1191496251814002,6
36,92,0.089894417,0.988833736,0.10434971481214897,1.1396626582397424,0.1043543486015355,1.1396531468324795,7
37,2,0.053734605,0.414392055,0.10434971338493376,1.1396626607896396,0.10435434860153565,1.1396531468324786,7
38,86,0.1084757,1.256823807,0.10264231744545384,1.1165691377159273,0.10264172463727382,1.1165984020720796,8
39,109,0.065957101,1.105459045,0.10264231627934178,1.1165691291461757,0.10264172463727407,1.116598402072078,8
40,153,0.35091202,0.70967741151845,0.10187102011166893,1.119821798345551,0.10187046266084455,1.119825526100955,9
41,3,0.091286553,1.62903224,0.10187097718728491,1.1198216974147828,0.1018704626608476,1.1198255261009356,9
42,156,0.104066045,1.53846152147356,0.10754685287264198,1.1221769191168858,0.10754802072725314,1.1221840972871353,10
43,11,0.094017658,0.904466491,0.10754684426000946,1.122176912707506,0.10754802072725325,1.1221840972871346,10
44,93,0.078043246,1.280397008,0.10716090936907093,1.1267013463407853,0.10716137856741845,1.1266968093407916,11
45,76,0.09768311,1.200992543,0.10716088080278519,1.1267012932583278,0.10716137856741938,1.1266968093407863,11
46,94,0.064930788,1.507444152,0.10632325500587898,1.131649494332822,0.10632261113819401,1.131651595934444,12
47,4,0.054904735,0.934243166,0.10632046319339292,1.131643564617435,0.10632261114347705,1.1316515959038942,12
48,23,0.09623514,0.88337468,0.08192834502958772,0.7366916977434912,0.11805420785360844,1.0429790046411196,13
49,66,0.024365029,1.558312638,0.07381679120614484,0.7283285629941814,0.11645904811858174,1.0538685035607165,13
50,44,0.02970469,2.73325059,0.07097662182695819,0.7159309917617152,0.12015993961439725,0.9815210857845784,14
51,0,0.06592792,0.999999989,0.19337311607762353,0.8848910679409653,0.12179027080237337,0.9961020466549552,14
52,97,0.064921554,0.137220842,0.10052670153281376,1.1667936846590745,0.1005187787571689,1.1667719871087257,15
53,107,0.075540938,0.986352346,0.10051038383354491,1.1667648059611946,0.10051877899786184,1.1667719855346794,15
54,83,0.068117743,1.703473927,0.09939791606194161,1.1443680433371304,0.099396000554012,1.1443716361448788,16
55,37,0.097699542,1.801488814,0.09939296516510557,1.144381963510103,0.0993960005833008,1.1443716359448897,16
56,145,0.093817871,2.45285357093003,0.09636833689940343,0.8562269742671513,0.15036293124779906,0.7996962994365144,17
57,146,0.075295866,0.625310166792481,0.08380198659558454,0.883284445316076,0.15574414723867674,0.7648336974761578,17
58,26,0.046164057,0.926798997,0.0830263255182906,0.7164132429139805,0.11863301716036032,1.0138705475939447,18
59,98,0.035030433,0.387841187,0.13170665310123975,0.9879394840678986,0.12276677784539147,0.9875036486122843,18
60,128,0.024120151,0.873449122,0.11244658445019545,0.6970100792354821,0.11776379690704677,1.0001233936278813,19
61,127,0.027220474,0.537965255,0.10955683274324267,0.7526860758475515,0.12394392895301977,0.9530596461611558,19
62,139,0.063639032,0.653846147,0.062412311659926674,0.8292951752783615,0.1187187836016615,0.938767734668606,20
63,157,0.125196892,0.666253094380084,0.07903286982669847,1.0133682988678252,0.1322355799845484,0.8550303346564714,20
64,13,0.150090615,1.284367231,0.07076419764936775,0.7748022965164181,0.11587172572805271,0.9581831863050595,21
65,6,0.054025488,1.167493784,0.0759085120105854,0.9506619409381013,0.1265641453500873,0.8811848827099982,21
66,154,0.133271563,0.172456573778085,0.08563784212469211,0.986420468217997,0.12475808564231633,0.9002877882057552,22
67,113,0.073244794,1.045905696,0.0750508214322973,0.8770017775545893,0.11274834182808677,0.9721618643393448,22
68,148,0.141805973,0.255707193206211,0.1019478718575377,0.8721793030721653,0.11427665898093492,0.9533480054123769,23
69,27,0.038264998,1.004962768,0.06926513263556516,0.8458410258744534,0.10604145205988284,1.0144177070170362,23
70,74,0.10429178,0.764267982,0.10255878470541356,0.6517921529791473,0.11917175420102498,0.9132896859430544,24
71,133,0.086909686,1.475186088,0.08788895257956766,0.7116101494511525,0.10840197187279348,0.997804522463875,24
72,73,0.163384076,0.888337459,0.10282799386142241,0.7095109907037344,0.1124655730770551,0.9748385407385035,25
73,151,0.130344269,1.48014886703061,0.08747661788149733,0.9041712995484333,0.11792097041076033,0.9270823576493896,25
74,118,0.052088186,1.033498748,0.05353857006353199,0.6198480749858984,0.109550587574438,0.9965495938913106,26
75,40,0.048364619,2.571960269,0.12194341186342497,0.9480739046488005,0.1257366603336348,0.8705012314229632,26
76,8,0.046146213,0.766749371,0.07008371502805778,1.1096980303382233,0.13595640395292796,0.7870619455786558,27
77,33,0.079174354,0.970843662,0.12667915743192176,1.0270700690933305,0.11961375725667488,0.9244343228100798,27
78,16,0.023407589,1.514888321,0.06552573395347816,0.5572148069400124,0.10265910826325123,1.0455434742493726,28
79,17,0.086363531,1.435483855,0.06128440530408852,0.6040500408704484,0.10411093742415739,1.0332891347563768,28
80,101,0.099694689,0.725806444,0.08752099932819546,0.8659333897090125,0.11490146004008295,0.9290790953374053,29
81,75,0.099903583,0.769230761,0.07793017459233015,0.8894700614525992,0.10606324488130525,1.0030725024729659,29
82,108,0.060911012,0.850496269,0.08919920576088063,1.1070695008276783,0.1374710488129795,0.7548687296739933,30
83,123,0.078579055,1.210918101,0.07986905678077702,1.0357309072701364,0.1209599335928766,0.9064346969973596,30
84,22,0.094426473,1.143920583,0.1068588972622429,0.6344143059481306,0.11511825751386644,0.9153840865322812,31
85,158,0.083440088,0.949131503167158,0.10308913683065289,1.0626407624040264,0.135902186555999,0.7512376085130351,31
86,102,0.105169572,1.654962761,0.07305735455647137,0.6221586323094854,0.11587770444823994,0.9360145472301402,32
87,19,0.021,1.497518594,0.06591427305078945,0.7928578967255822,0.11764400283916462,0.9201009727447373,32
88,30,0.032928076,1.071960286,0.10383568090219943,0.4590254110397606,0.10913348514692114,0.9920282794515554,33
89,71,0.095463284,0.219602975,0.07869859021451395,0.8292374265148591,0.11320296898020377,0.9603183095357188,33
90,24,0.077581138,1.155086836,0.07825148257937817,0.9199317767343781,0.09872791954358065,1.0284355791985944,34
91,142,0.069364945,0.318858557,0.11764137315109899,1.1160505045078006,0.0999433218225504,1.0233058885310742,34
92,12,0.105047068,1.027295274,0.08561864108948833,0.870425871884607,0.10127654817669947,0.9978778483620774,35
93,143,0.066379448,1.317617851,0.07236017223466137,0.8813924552494199,0.10023611230611262,1.0011302084669127,35
94,78,0.100795989,1.163771699,0.11148238855329579,1.0063709443352478,0.10015003475711753,1.0019135137793698,36
95,111,0.096625094,1.363523558,0.06660299369971923,0.762356821778001,0.0948167774952453,1.0577820440306935,36
96,126,0.120612329,0.910669965,0.04964455118683277,0.8311979536031913,0.09759458034021479,1.0299646476808717,37
97,45,0.021487327,1.68362281,0.06654557714656101,1.3070890120114829,0.11357136035713876,0.8761221018273716,37
98,121,0.065259539,0.847394532,0.06058853759881076,1.0476872153469998,0.10541051923073134,0.968149383462658,38
99,5,0.049347531,1.258064502,0.0665022724710993,1.009717727135813,0.10044256000771816,0.9989156494755912,38
100,34,0.146120315,0.062208436,0.09301997511304583,1.0158483585844689,0.09801025230349167,1.0313006525426656,39
101,124,0.116517231,1.330024799,0.05251774982733994,0.8599257420584105,0.09486646922861484,1.0577463378149505,39
102,35,0.121622791,0.510918109,0.09922724914114274,0.8228950709320657,0.0950741944671169,1.0594018129669454,40
103,31,0.167309689,0.020099255,0.07306247792578349,1.020760613197726,0.10031097877543102,1.0111475008702178,40
104,32,0.097134604,0.279776672,0.0976761215535689,0.6312262895517469,0.10013828110537913,1.0000074500849785,41
105,29,0.048582243,1.107940434,0.0675977930231533,0.9940523093698609,0.10540502625549866,0.9517235052182291,41
106,61,0.132231206,1.256823807,0.07997882131543826,1.1077174556658647,0.10774493947950566,0.9251601820125678,42
107,69,0.063003048,0.849875921,0.06352778246327258,1.273751970725499,0.11231614835481286,0.8816883469088802,42
108,63,0.110488739,1.41066996,0.08976188042209382,1.0268841839293101,0.10041959861318016,0.989683792726722,43
109,141,0.065276565,0.812655078,0.06401635951726595,0.9564877776383058,0.09926675697436002,0.9998489683691775,43
110,43,0.024325982,2.01364762,0.09673103704397787,1.3873784848590398,0.12702124858810762,0.7633534166136251,44
111,68,0.075787441,0.849875921,0.07683438830921555,0.9386951756711295,0.10739382460971211,0.9396625987935554,44
112,46,0.058225517,1.070719591,0.07953445741208329,1.0754106537579702,0.10360978159574444,0.9607559067843213,45
113,57,0.052057372,1.115384603,0.08187706523788828,1.235209139386856,0.10708666159084933,0.9302079427015353,45
114,105,0.087389001,0.976426788,0.09058183926906634,1.130060693756313,0.10465163657537122,0.9517122318402172,46
115,104,0.095848609,1.290322566,0.09390026599125496,1.1628043558081909,0.10088533499154179,0.9847126295508755,46
116,136,0.103876187,0.464019846,0.06790739298559224,1.118022030447984,0.10232285841317781,0.9690822726217649,47
117,138,0.071132937,0.998759294,0.07244685085842589,1.1582141248945277,0.101983276219678,0.9738776035681037,47
118,144,0.065647417,0.573200986,0.0814124862065733,1.2383566322163442,0.1063561004350894,0.9251232187778253,48
119,129,0.047276356,1.179900731,0.07758678363489081,0.9671094777633078,0.09646066376887404,1.0179079112013294,48
120,122,0.073306437,0.837468973,0.07319615885116842,0.9521005750469811,0.09946690400312551,0.9828501029865486,49
121,132,0.134917006,0.682382126,0.06503158996367356,0.9913094911612915,0.0950095265172116,1.025207121695815,49
122,114,0.157063588,1.122828772,0.07946146325629015,0.9414065325812498,0.09452166718752916,1.0240203845507947,50
123,110,0.077187035,1.471464004,0.0790456209969042,1.0509367628624806,0.09381468043185916,1.0316230389946828,50
124,49,0.081377246,1.358560779,0.0883241018870365,0.8573558108181407,0.09563242590433627,1.0261025755234308,51
125,112,0.094837622,1.199751848,0.08108625586680152,1.020322429863463,0.09662413626882499,1.0159257969813373,51
126,48,0.042544624,1.07568237,0.09099080995573573,1.0627768452902238,0.0948511744792213,1.0355694070665105,52
127,149,0.151119216,0.70967741151845,0.10431425320767343,1.3842152018339764,0.1004330471075563,0.9837063948395541,52
128,96,0.083586422,1.297766735,0.0714808119295133,1.372240986403458,0.10550402808931497,0.9323654052099029,53
129,119,0.064531913,1.088089318,0.07245195368977961,1.0349966662638361,0.0944097848467631,1.0354026696142251,53
130,62,0.152812482,1.277047132,0.09550422547821458,1.3539787109470804,0.09663284423519866,1.0103293529087034,54
131,130,0.130905612,1.009925547,0.07200290514056418,0.8893683416183209,0.09284896531455016,1.0496229429014845,54
132,51,0.109780456,1.21339949,0.07233217092437783,1.0682905269815173,0.09574380948067111,1.0305754941254586,55
133,56,0.111223731,1.47940445,0.06275143027450264,1.2451785087985165,0.09852053889345262,1.0007345370143417,55
134,120,0.081954738,0.997518599,0.06114110487243418,1.0526961917754822,0.10004265126282717,0.9970467706439583,56
135,116,0.075844392,1.464019835,0.06091346335670017,0.9848561239194314,0.09615914520173278,1.0331374845506966,56
136,59,0.070159377,1.471464004,0.08681465541117572,1.1847478642507328,0.09589643116350909,1.0384465393473248,57
137,135,0.046448282,0.713399496,0.07808055169198268,1.0865425140029483,0.0931775312476036,1.0643795518748018,57
138,137,0.051567209,0.397022328,0.07969826999924798,0.9347710066557381,0.09586564762474548,1.0346479208077373,58
139,95,0.073809731,1.588089312,0.08363786745469462,1.3356577634512161,0.09754105993512475,1.0177397826110925,58
140,54,0.106273419,1.637717104,0.07873809098795335,1.2277734794099384,0.09441431321429243,1.0418589261029019,59
141,80,0.219796155,1.756823802,0.0999523535346699,1.1992695957204322,0.0947171794227744,1.0385518164445673,59
142,131,0.096193295,0.822580636,0.08326182350721884,0.9171141212584796,0.09379279231255189,1.0674555802002939,60
143,60,0.083231506,1.111662519,0.08495875807388482,1.3277348486524958,0.09482770577635545,1.0576207816321561,60
144,42,0.091532471,1.394540928,0.06626860761497755,1.1437213068415182,0.10260612280615666,0.9885666144119899,61
145,14,0.124896126,1.321960283,0.07545902249924674,1.2093312891268324,0.09675752696016116,1.040973264889537,61
146,55,0.087920747,1.480148867,0.07849921261410553,1.395364089711646,0.09868456502872183,1.0299621121736287,62
147,18,0.08492237,1.334987578,0.08689209386568816,1.2383988766621945,0.095266837086216,1.060324494920518,62
148,50,0.087347623,1.116625298,0.08919681402341079,1.2156209812233942,0.094278836423712,1.0723544134429086,63
149,64,0.109023084,1.568238196,0.07570603505524555,1.3527868068834838,0.09937873729473994,1.0265341855898522,63
150,20,0.079101892,1.476426783,0.06335923507695473,1.3871899514824713,0.09760608999661124,1.0465150237528678,64
151,15,0.136674063,0.945781627,0.08614282926124672,1.131554637645025,0.09587886788696996,1.0619425313739268,64
152,52,0.11266052,1.537220827,0.06628166199400766,1.2771952746269921,0.10200444715175615,1.0104831502921436,65
153,84,0.102409059,1.094292792,0.07945343988879408,1.4427325354742893,0.10466899707332356,0.987244705053399,65
154,125,0.104407978,1.207196016,0.07952091783006002,0.9790399424047067,0.09361799182440474,1.0909011499613972,66
155,41,0.070247567,1.746898244,0.07195145163469015,1.6995585701956797,0.10340353738717312,1.00496661642698,66
156,65,0.058776969,1.466501225,0.0793783378598504,1.3536414867861288,0.09751038995930625,1.0629613785652432,67
157,38,0.233340654,1.626302712,0.08694516179930499,1.483943801201645,0.09848246583350735,1.0544511847705442,67
158,53,0.091237671,1.10421835,0.10828887828335672,1.5192517490383755,0.10144775091126614,1.038572162618696,68
159,134,0.052265588,0.797766741,0.06859052717709181,1.070779923490491,0.09655282522617091,1.0815319804787877,68
